Material,Month,Total stck,Total stck_2_,Tot. usage,Tot. usage_2_
38072,12.2022,17,PC,2,PC
38072,1.2023,17,PC,1,PC
38072,2.2023,19,PC,0,PC
38072,3.2023,19,PC,0,PC
38072,4.2023,19,PC,0,PC
38072,5.2023,15,PC,4,PC
38072,6.2023,14,PC,1,PC
38072,7.2023,24,PC,25,PC
38072,8.2023,21,PC,12,PC
38072,9.2023,0,PC,21,PC
38072,10.2023,0,PC,0,PC
38089,1.2021,271,PC,409,PC
38089,2.2021,170,PC,171,PC
38089,3.2021,234,PC,215,PC
38089,4.2021,271,PC,192,PC
38089,5.2021,235,PC,186,PC
38089,6.2021,179,PC,226,PC
38089,7.2021,84,PC,255,PC
38089,8.2021,126,PC,307,PC
38089,9.2021,325,PC,221,PC
38089,10.2021,224,PC,311,PC
38089,11.2021,116,PC,286,PC
38089,12.2021,294,PC,342,PC
38089,1.2022,160,PC,354,PC
38089,2.2022,76,PC,184,PC
38089,3.2022,139,PC,182,PC
38089,4.2022,272,PC,197,PC
38089,5.2022,510,PC,232,PC
38089,6.2022,440,PC,280,PC
38089,7.2022,454,PC,226,PC
38089,8.2022,430,PC,224,PC
38089,9.2022,423,PC,216,PC
38089,10.2022,222,PC,241,PC
38089,11.2022,139,PC,333,PC
38089,12.2022,57,PC,402,PC
38089,1.2023,11,PC,146,PC
38089,2.2023,154,PC,207,PC
38089,3.2023,308,PC,216,PC
38089,4.2023,373,PC,185,PC
38089,5.2023,495,PC,206,PC
38089,6.2023,434,PC,241,PC
38089,7.2023,389,PC,235,PC
38089,8.2023,375,PC,234,PC
38089,9.2023,289,PC,245,PC
38089,10.2023,166,PC,283,PC
38097,1.2021,99,PC,187,PC
38097,2.2021,102,PC,77,PC
38097,3.2021,191,PC,101,PC
38097,4.2021,248,PC,102,PC
38097,5.2021,226,PC,102,PC
38097,6.2021,151,PC,135,PC
38097,7.2021,69,PC,161,PC
38097,8.2021,137,PC,132,PC
38097,9.2021,268,PC,118,PC
38097,10.2021,177,PC,171,PC
38097,11.2021,102,PC,174,PC
38097,12.2021,136,PC,166,PC
38097,1.2022,138,PC,147,PC
38097,2.2022,82,PC,116,PC
38097,3.2022,124,PC,93,PC
38097,4.2022,160,PC,123,PC
38097,5.2022,299,PC,111,PC
38097,6.2022,267,PC,132,PC
38097,7.2022,307,PC,90,PC
38097,8.2022,467,PC,120,PC
38097,9.2022,454,PC,113,PC
38097,10.2022,338,PC,115,PC
38097,11.2022,230,PC,158,PC
38097,12.2022,90,PC,240,PC
38097,1.2023,4,PC,146,PC
38097,2.2023,22,PC,81,PC
38097,3.2023,83,PC,124,PC
38097,4.2023,39,PC,104,PC
38097,5.2023,51,PC,98,PC
38097,6.2023,98,PC,92,PC
38097,7.2023,104,PC,99,PC
38097,8.2023,101,PC,113,PC
38097,9.2023,59,PC,122,PC
38097,10.2023,41,PC,103,PC
38104,1.2021,18,PC,79,PC
38104,2.2021,9,PC,29,PC
38104,3.2021,61,PC,28,PC
38104,4.2021,112,PC,14,PC
38104,5.2021,95,PC,27,PC
38104,6.2021,86,PC,39,PC
38104,7.2021,60,PC,46,PC
38104,8.2021,39,PC,41,PC
38104,9.2021,89,PC,30,PC
38104,10.2021,78,PC,41,PC
38104,11.2021,53,PC,55,PC
38104,12.2021,47,PC,56,PC
38104,1.2022,51,PC,46,PC
38104,2.2022,51,PC,30,PC
38104,3.2022,39,PC,32,PC
38104,4.2022,80,PC,39,PC
38104,5.2022,112,PC,38,PC
38104,6.2022,112,PC,50,PC
38104,7.2022,129,PC,43,PC
38104,8.2022,143,PC,56,PC
38104,9.2022,131,PC,32,PC
38104,10.2022,98,PC,43,PC
38104,11.2022,85,PC,53,PC
38104,12.2022,59,PC,66,PC
38104,1.2023,62,PC,67,PC
38104,2.2023,52,PC,50,PC
38104,3.2023,87,PC,54,PC
38104,4.2023,79,PC,38,PC
38104,5.2023,113,PC,26,PC
38104,6.2023,131,PC,37,PC
38104,7.2023,125,PC,36,PC
38104,8.2023,145,PC,35,PC
38104,9.2023,144,PC,46,PC
38104,10.2023,134,PC,30,PC
38112,1.2021,38,PC,23,PC
38112,2.2021,33,PC,15,PC
38112,3.2021,42,PC,11,PC
38112,4.2021,47,PC,15,PC
38112,5.2021,60,PC,17,PC
38112,6.2021,52,PC,18,PC
38112,7.2021,56,PC,16,PC
38112,8.2021,59,PC,27,PC
38112,9.2021,56,PC,23,PC
38112,10.2021,77,PC,19,PC
38112,11.2021,59,PC,28,PC
38112,12.2021,85,PC,34,PC
38112,1.2022,82,PC,33,PC
38112,2.2022,74,PC,8,PC
38112,3.2022,56,PC,18,PC
38112,4.2022,101,PC,15,PC
38112,5.2022,129,PC,12,PC
38112,6.2022,133,PC,16,PC
38112,7.2022,158,PC,15,PC
38112,8.2022,180,PC,18,PC
38112,9.2022,188,PC,12,PC
38112,10.2022,173,PC,15,PC
38112,11.2022,147,PC,26,PC
38112,12.2022,110,PC,37,PC
38112,1.2023,81,PC,29,PC
38112,2.2023,71,PC,10,PC
38112,3.2023,92,PC,9,PC
38112,4.2023,75,PC,17,PC
38112,5.2023,89,PC,16,PC
38112,6.2023,77,PC,12,PC
38112,7.2023,83,PC,14,PC
38112,8.2023,86,PC,17,PC
38112,9.2023,71,PC,15,PC
38112,10.2023,81,PC,10,PC
38145,1.2021,138,PC,79,PC
38145,2.2021,140,PC,33,PC
38145,3.2021,132,PC,28,PC
38145,4.2021,131,PC,31,PC
38145,5.2021,120,PC,41,PC
38145,6.2021,131,PC,33,PC
38145,7.2021,176,PC,45,PC
38145,8.2021,195,PC,46,PC
38145,9.2021,171,PC,39,PC
38145,10.2021,132,PC,64,PC
38145,11.2021,118,PC,49,PC
38145,12.2021,138,PC,70,PC
38145,1.2022,158,PC,59,PC
38145,2.2022,192,PC,32,PC
38145,3.2022,179,PC,33,PC
38145,4.2022,182,PC,37,PC
38145,5.2022,160,PC,62,PC
38145,6.2022,81,PC,79,PC
38145,7.2022,72,PC,54,PC
38145,8.2022,65,PC,46,PC
38145,9.2022,59,PC,36,PC
38145,10.2022,56,PC,53,PC
38145,11.2022,22,PC,54,PC
38145,12.2022,17,PC,65,PC
38145,1.2023,56,PC,55,PC
38145,2.2023,99,PC,22,PC
38145,3.2023,99,PC,40,PC
38145,4.2023,128,PC,31,PC
38145,5.2023,86,PC,62,PC
38145,6.2023,20,PC,85,PC
38145,7.2023,9,PC,96,PC
38145,8.2023,24,PC,60,PC
38145,9.2023,101,PC,42,PC
38145,10.2023,95,PC,41,PC
38153,1.2021,0,PC,0,PC
38153,2.2021,0,PC,0,PC
38153,3.2021,0,PC,0,PC
38153,4.2021,0,PC,0,PC
38153,5.2021,0,PC,0,PC
38153,6.2021,0,PC,0,PC
38153,7.2021,0,PC,0,PC
38153,8.2021,0,PC,0,PC
38153,9.2021,0,PC,0,PC
38153,10.2021,0,PC,0,PC
38153,11.2021,0,PC,0,PC
38153,12.2021,0,PC,0,PC
38153,1.2022,0,PC,0,PC
38153,2.2022,0,PC,0,PC
38153,3.2022,0,PC,0,PC
38153,4.2022,0,PC,0,PC
38153,5.2022,0,PC,0,PC
38153,6.2022,0,PC,0,PC
38153,7.2022,0,PC,0,PC
38153,8.2022,0,PC,0,PC
38153,9.2022,0,PC,0,PC
38153,10.2022,0,PC,0,PC
38153,11.2022,0,PC,0,PC
38153,12.2022,0,PC,0,PC
38153,1.2023,0,PC,0,PC
38153,2.2023,0,PC,0,PC
38153,3.2023,0,PC,0,PC
38153,4.2023,0,PC,0,PC
38153,5.2023,0,PC,0,PC
38153,6.2023,0,PC,0,PC
38153,7.2023,0,PC,0,PC
38153,8.2023,0,PC,0,PC
38153,9.2023,0,PC,0,PC
38153,10.2023,0,PC,0,PC
38161,1.2021,174,PC,137,PC
38161,2.2021,143,PC,31,PC
38161,3.2021,226,PC,17,PC
38161,4.2021,208,PC,17,PC
38161,5.2021,190,PC,18,PC
38161,6.2021,165,PC,25,PC
38161,7.2021,191,PC,23,PC
38161,8.2021,200,PC,92,PC
38161,9.2021,259,PC,42,PC
38161,10.2021,69,PC,189,PC
38161,11.2021,16,PC,52,PC
38161,12.2021,42,PC,175,PC
38161,1.2022,105,PC,112,PC
38161,2.2022,89,PC,15,PC
38161,3.2022,99,PC,15,PC
38161,4.2022,81,PC,18,PC
38161,5.2022,46,PC,35,PC
38161,6.2022,95,PC,51,PC
38161,7.2022,119,PC,26,PC
38161,8.2022,59,PC,110,PC
38161,9.2022,85,PC,24,PC
38161,10.2022,113,PC,22,PC
38161,11.2022,88,PC,25,PC
38161,12.2022,77,PC,11,PC
38161,1.2023,210,PC,16,PC
38161,2.2023,292,PC,17,PC
38161,3.2023,271,PC,21,PC
38161,4.2023,216,PC,54,PC
38161,5.2023,121,PC,95,PC
38161,6.2023,62,PC,59,PC
38161,7.2023,61,PC,51,PC
38161,8.2023,132,PC,59,PC
38161,9.2023,144,PC,58,PC
38161,10.2023,70,PC,74,PC
38178,1.2021,43,PC,23,PC
38178,2.2021,26,PC,17,PC
38178,3.2021,73,PC,3,PC
38178,4.2021,68,PC,5,PC
38178,5.2021,58,PC,10,PC
38178,6.2021,53,PC,5,PC
38178,7.2021,93,PC,10,PC
38178,8.2021,76,PC,17,PC
38178,9.2021,171,PC,5,PC
38178,10.2021,134,PC,37,PC
38178,11.2021,118,PC,16,PC
38178,12.2021,98,PC,20,PC
38178,1.2022,84,PC,14,PC
38178,2.2022,80,PC,4,PC
38178,3.2022,71,PC,9,PC
38178,4.2022,67,PC,4,PC
38178,5.2022,54,PC,13,PC
38178,6.2022,78,PC,16,PC
38178,7.2022,66,PC,11,PC
38178,8.2022,47,PC,19,PC
38178,9.2022,40,PC,7,PC
38178,10.2022,37,PC,3,PC
38178,11.2022,95,PC,2,PC
38178,12.2022,92,PC,3,PC
38178,1.2023,89,PC,3,PC
38178,2.2023,134,PC,5,PC
38178,3.2023,133,PC,1,PC
38178,4.2023,108,PC,25,PC
38178,5.2023,88,PC,20,PC
38178,6.2023,76,PC,12,PC
38178,7.2023,61,PC,15,PC
38178,8.2023,98,PC,13,PC
38178,9.2023,85,PC,13,PC
38178,10.2023,65,PC,20,PC
38194,1.2021,0,PC,0,PC
38194,2.2021,0,PC,0,PC
38194,3.2021,0,PC,0,PC
38194,4.2021,0,PC,0,PC
38194,5.2021,0,PC,0,PC
38194,6.2021,0,PC,0,PC
38194,7.2021,0,PC,0,PC
38194,8.2021,0,PC,0,PC
38194,9.2021,0,PC,0,PC
38194,10.2021,0,PC,0,PC
38194,11.2021,0,PC,0,PC
38194,12.2021,0,PC,0,PC
38194,1.2022,0,PC,0,PC
38194,2.2022,0,PC,0,PC
38194,3.2022,0,PC,0,PC
38194,4.2022,0,PC,0,PC
38194,5.2022,0,PC,0,PC
38194,6.2022,0,PC,0,PC
38194,7.2022,3,PC,0,PC
38194,8.2022,9,PC,0,PC
38194,9.2022,34,PC,0,PC
38194,10.2022,39,PC,5,PC
38194,11.2022,43,PC,11,PC
38194,12.2022,25,PC,27,PC
38194,1.2023,12,PC,21,PC
38194,2.2023,4,PC,8,PC
38194,3.2023,57,PC,17,PC
38194,4.2023,132,PC,25,PC
38194,5.2023,98,PC,54,PC
38194,6.2023,33,PC,90,PC
38194,7.2023,69,PC,74,PC
38194,8.2023,72,PC,62,PC
38194,9.2023,115,PC,57,PC
38194,10.2023,143,PC,27,PC
38201,1.2021,0,PC,0,PC
38201,2.2021,0,PC,0,PC
38201,3.2021,0,PC,0,PC
38201,4.2021,0,PC,0,PC
38201,5.2021,0,PC,0,PC
38201,6.2021,0,PC,0,PC
38201,7.2021,0,PC,0,PC
38201,8.2021,0,PC,0,PC
38201,9.2021,0,PC,0,PC
38201,10.2021,0,PC,0,PC
38201,11.2021,0,PC,0,PC
38201,12.2021,0,PC,0,PC
38201,1.2022,0,PC,0,PC
38201,2.2022,0,PC,0,PC
38201,3.2022,0,PC,0,PC
38201,4.2022,0,PC,0,PC
38201,5.2022,0,PC,0,PC
38201,6.2022,0,PC,0,PC
38201,7.2022,3,PC,0,PC
38201,8.2022,9,PC,0,PC
38201,9.2022,42,PC,2,PC
38201,10.2022,66,PC,6,PC
38201,11.2022,88,PC,23,PC
38201,12.2022,69,PC,37,PC
38201,1.2023,52,PC,25,PC
38201,2.2023,39,PC,18,PC
38201,3.2023,108,PC,21,PC
38201,4.2023,194,PC,38,PC
38201,5.2023,155,PC,59,PC
38201,6.2023,77,PC,128,PC
38201,7.2023,36,PC,121,PC
38201,8.2023,11,PC,85,PC
38201,9.2023,86,PC,30,PC
38201,10.2023,135,PC,36,PC
38218,1.2021,0,PC,0,PC
38218,2.2021,0,PC,0,PC
38218,3.2021,0,PC,0,PC
38218,4.2021,0,PC,0,PC
38218,5.2021,0,PC,0,PC
38218,6.2021,0,PC,0,PC
38218,7.2021,0,PC,0,PC
38218,8.2021,0,PC,0,PC
38218,9.2021,0,PC,0,PC
38218,10.2021,0,PC,0,PC
38218,11.2021,0,PC,0,PC
38218,12.2021,0,PC,0,PC
38218,1.2022,0,PC,0,PC
38218,2.2022,0,PC,0,PC
38218,3.2022,0,PC,0,PC
38218,4.2022,0,PC,0,PC
38218,5.2022,0,PC,0,PC
38218,6.2022,0,PC,0,PC
38218,7.2022,3,PC,0,PC
38218,8.2022,9,PC,0,PC
38218,9.2022,24,PC,0,PC
38218,10.2022,28,PC,6,PC
38218,11.2022,20,PC,23,PC
38218,12.2022,4,PC,25,PC
38218,1.2023,8,PC,4,PC
38218,2.2023,20,PC,8,PC
38218,3.2023,81,PC,19,PC
38218,4.2023,185,PC,21,PC
38218,5.2023,151,PC,54,PC
38218,6.2023,87,PC,109,PC
38218,7.2023,52,PC,95,PC
38218,8.2023,50,PC,57,PC
38218,9.2023,88,PC,37,PC
38218,10.2023,118,PC,40,PC
38226,1.2021,0,PC,0,PC
38226,2.2021,0,PC,0,PC
38226,3.2021,0,PC,0,PC
38226,4.2021,0,PC,0,PC
38226,5.2021,0,PC,0,PC
38226,6.2021,0,PC,0,PC
38226,7.2021,0,PC,0,PC
38226,8.2021,0,PC,0,PC
38226,9.2021,0,PC,0,PC
38226,10.2021,0,PC,0,PC
38226,11.2021,0,PC,0,PC
38226,12.2021,0,PC,0,PC
38226,1.2022,0,PC,0,PC
38226,2.2022,0,PC,0,PC
38226,3.2022,0,PC,0,PC
38226,4.2022,0,PC,0,PC
38226,5.2022,0,PC,0,PC
38226,6.2022,0,PC,0,PC
38226,7.2022,3,PC,0,PC
38226,8.2022,9,PC,0,PC
38226,9.2022,48,PC,1,PC
38226,10.2022,53,PC,15,PC
38226,11.2022,55,PC,28,PC
38226,12.2022,10,PC,55,PC
38226,1.2023,40,PC,45,PC
38226,2.2023,37,PC,23,PC
38226,3.2023,103,PC,29,PC
38226,4.2023,146,PC,37,PC
38226,5.2023,80,PC,86,PC
38226,6.2023,20,PC,130,PC
38226,7.2023,50,PC,85,PC
38226,8.2023,18,PC,142,PC
38226,9.2023,59,PC,124,PC
38226,10.2023,92,PC,147,PC
38234,1.2021,0,PC,0,PC
38234,2.2021,0,PC,0,PC
38234,3.2021,0,PC,0,PC
38234,4.2021,0,PC,0,PC
38234,5.2021,0,PC,0,PC
38234,6.2021,0,PC,0,PC
38234,7.2021,0,PC,0,PC
38234,8.2021,0,PC,0,PC
38234,9.2021,0,PC,0,PC
38234,10.2021,0,PC,0,PC
38234,11.2021,0,PC,0,PC
38234,12.2021,0,PC,0,PC
38234,1.2022,0,PC,0,PC
38234,2.2022,0,PC,0,PC
38234,3.2022,0,PC,0,PC
38234,4.2022,0,PC,0,PC
38234,5.2022,0,PC,0,PC
38234,6.2022,0,PC,0,PC
38234,7.2022,3,PC,0,PC
38234,8.2022,9,PC,0,PC
38234,9.2022,73,PC,1,PC
38234,10.2022,120,PC,13,PC
38234,11.2022,176,PC,34,PC
38234,12.2022,212,PC,34,PC
38234,1.2023,473,PC,42,PC
38234,2.2023,444,PC,29,PC
38234,3.2023,427,PC,46,PC
38234,4.2023,380,PC,77,PC
38234,5.2023,249,PC,151,PC
38234,6.2023,188,PC,166,PC
38234,7.2023,13,PC,245,PC
38234,8.2023,1,PC,82,PC
38234,9.2023,18,PC,158,PC
38234,10.2023,42,PC,151,PC
38242,1.2021,0,PC,0,PC
38242,2.2021,0,PC,0,PC
38242,3.2021,0,PC,0,PC
38242,4.2021,0,PC,0,PC
38242,5.2021,0,PC,0,PC
38242,6.2021,0,PC,0,PC
38242,7.2021,0,PC,0,PC
38242,8.2021,0,PC,0,PC
38242,9.2021,0,PC,0,PC
38242,10.2021,0,PC,0,PC
38242,11.2021,0,PC,0,PC
38242,12.2021,0,PC,0,PC
38242,1.2022,0,PC,0,PC
38242,2.2022,0,PC,0,PC
38242,3.2022,0,PC,0,PC
38242,4.2022,0,PC,0,PC
38242,5.2022,0,PC,0,PC
38242,6.2022,0,PC,0,PC
38242,7.2022,3,PC,0,PC
38242,8.2022,9,PC,0,PC
38242,9.2022,33,PC,1,PC
38242,10.2022,25,PC,8,PC
38242,11.2022,42,PC,33,PC
38242,12.2022,48,PC,34,PC
38242,1.2023,189,PC,23,PC
38242,2.2023,176,PC,13,PC
38242,3.2023,282,PC,19,PC
38242,4.2023,331,PC,31,PC
38242,5.2023,294,PC,67,PC
38242,6.2023,279,PC,115,PC
38242,7.2023,215,PC,124,PC
38242,8.2023,88,PC,162,PC
38242,9.2023,11,PC,152,PC
38242,10.2023,3,PC,118,PC
38259,1.2021,0,PC,0,PC
38259,2.2021,0,PC,0,PC
38259,3.2021,0,PC,0,PC
38259,4.2021,0,PC,0,PC
38259,5.2021,0,PC,0,PC
38259,6.2021,0,PC,0,PC
38259,7.2021,0,PC,0,PC
38259,8.2021,0,PC,0,PC
38259,9.2021,0,PC,0,PC
38259,10.2021,0,PC,0,PC
38259,11.2021,0,PC,0,PC
38259,12.2021,0,PC,0,PC
38259,1.2022,0,PC,0,PC
38259,2.2022,0,PC,0,PC
38259,3.2022,0,PC,0,PC
38259,4.2022,0,PC,0,PC
38259,5.2022,0,PC,0,PC
38259,6.2022,0,PC,0,PC
38259,7.2022,3,PC,0,PC
38259,8.2022,9,PC,0,PC
38259,9.2022,28,PC,0,PC
38259,10.2022,32,PC,0,PC
38259,11.2022,35,PC,3,PC
38259,12.2022,34,PC,3,PC
38259,1.2023,30,PC,4,PC
38259,2.2023,29,PC,1,PC
38259,3.2023,31,PC,3,PC
38259,4.2023,58,PC,2,PC
38259,5.2023,65,PC,8,PC
38259,6.2023,88,PC,7,PC
38259,7.2023,91,PC,2,PC
38259,8.2023,86,PC,10,PC
38259,9.2023,89,PC,2,PC
38259,10.2023,97,PC,2,PC
38267,1.2021,0,PC,0,PC
38267,2.2021,0,PC,0,PC
38267,3.2021,0,PC,0,PC
38267,4.2021,0,PC,0,PC
38267,5.2021,0,PC,0,PC
38267,6.2021,0,PC,0,PC
38267,7.2021,0,PC,0,PC
38267,8.2021,0,PC,0,PC
38267,9.2021,0,PC,0,PC
38267,10.2021,0,PC,0,PC
38267,11.2021,0,PC,0,PC
38267,12.2021,0,PC,0,PC
38267,1.2022,0,PC,0,PC
38267,2.2022,0,PC,0,PC
38267,3.2022,0,PC,0,PC
38267,4.2022,0,PC,0,PC
38267,5.2022,0,PC,0,PC
38267,6.2022,0,PC,0,PC
38267,7.2022,3,PC,0,PC
38267,8.2022,9,PC,0,PC
38267,9.2022,26,PC,0,PC
38267,10.2022,37,PC,1,PC
38267,11.2022,51,PC,4,PC
38267,12.2022,53,PC,4,PC
38267,1.2023,51,PC,2,PC
38267,2.2023,47,PC,4,PC
38267,3.2023,46,PC,4,PC
38267,4.2023,53,PC,1,PC
38267,5.2023,57,PC,4,PC
38267,6.2023,64,PC,4,PC
38267,7.2023,62,PC,5,PC
38267,8.2023,58,PC,7,PC
38267,9.2023,52,PC,7,PC
38267,10.2023,60,PC,2,PC
38275,1.2021,0,PC,0,PC
38275,2.2021,0,PC,0,PC
38275,3.2021,0,PC,0,PC
38275,4.2021,0,PC,0,PC
38275,5.2021,0,PC,0,PC
38275,6.2021,0,PC,0,PC
38275,7.2021,0,PC,0,PC
38275,8.2021,0,PC,0,PC
38275,9.2021,0,PC,0,PC
38275,10.2021,0,PC,0,PC
38275,11.2021,0,PC,0,PC
38275,12.2021,0,PC,0,PC
38275,1.2022,0,PC,0,PC
38275,2.2022,0,PC,0,PC
38275,3.2022,0,PC,0,PC
38275,4.2022,0,PC,0,PC
38275,5.2022,0,PC,0,PC
38275,6.2022,0,PC,0,PC
38275,7.2022,3,PC,0,PC
38275,8.2022,9,PC,0,PC
38275,9.2022,18,PC,0,PC
38275,10.2022,21,PC,1,PC
38275,11.2022,24,PC,3,PC
38275,12.2022,24,PC,2,PC
38275,1.2023,22,PC,2,PC
38275,2.2023,19,PC,3,PC
38275,3.2023,19,PC,2,PC
38275,4.2023,28,PC,3,PC
38275,5.2023,31,PC,4,PC
38275,6.2023,34,PC,6,PC
38275,7.2023,28,PC,8,PC
38275,8.2023,21,PC,9,PC
38275,9.2023,21,PC,2,PC
38275,10.2023,29,PC,2,PC
38283,1.2021,0,PC,0,PC
38283,2.2021,0,PC,0,PC
38283,3.2021,0,PC,0,PC
38283,4.2021,0,PC,0,PC
38283,5.2021,0,PC,0,PC
38283,6.2021,0,PC,0,PC
38283,7.2021,0,PC,0,PC
38283,8.2021,0,PC,0,PC
38283,9.2021,0,PC,0,PC
38283,10.2021,0,PC,0,PC
38283,11.2021,0,PC,0,PC
38283,12.2021,0,PC,0,PC
38283,1.2022,0,PC,0,PC
38283,2.2022,0,PC,0,PC
38283,3.2022,0,PC,0,PC
38283,4.2022,0,PC,0,PC
38283,5.2022,0,PC,0,PC
38283,6.2022,0,PC,0,PC
38283,7.2022,3,PC,0,PC
38283,8.2022,9,PC,0,PC
38283,9.2022,32,PC,0,PC
38283,10.2022,34,PC,6,PC
38283,11.2022,34,PC,12,PC
38283,12.2022,33,PC,13,PC
38283,1.2023,48,PC,6,PC
38283,2.2023,41,PC,6,PC
38283,3.2023,65,PC,6,PC
38283,4.2023,95,PC,15,PC
38283,5.2023,82,PC,28,PC
38283,6.2023,77,PC,25,PC
38283,7.2023,44,PC,38,PC
38283,8.2023,8,PC,41,PC
38283,9.2023,8,PC,15,PC
38283,10.2023,3,PC,45,PC
38291,1.2021,0,PC,0,PC
38291,2.2021,0,PC,0,PC
38291,3.2021,0,PC,0,PC
38291,4.2021,0,PC,0,PC
38291,5.2021,0,PC,0,PC
38291,6.2021,0,PC,0,PC
38291,7.2021,0,PC,0,PC
38291,8.2021,0,PC,0,PC
38291,9.2021,0,PC,0,PC
38291,10.2021,0,PC,0,PC
38291,11.2021,0,PC,0,PC
38291,12.2021,0,PC,0,PC
38291,1.2022,0,PC,0,PC
38291,2.2022,0,PC,0,PC
38291,3.2022,0,PC,0,PC
38291,4.2022,0,PC,0,PC
38291,5.2022,0,PC,0,PC
38291,6.2022,0,PC,0,PC
38291,7.2022,3,PC,0,PC
38291,8.2022,9,PC,0,PC
38291,9.2022,37,PC,1,PC
38291,10.2022,60,PC,1,PC
38291,11.2022,87,PC,9,PC
38291,12.2022,90,PC,17,PC
38291,1.2023,92,PC,20,PC
38291,2.2023,85,PC,7,PC
38291,3.2023,119,PC,16,PC
38291,4.2023,154,PC,20,PC
38291,5.2023,142,PC,32,PC
38291,6.2023,141,PC,31,PC
38291,7.2023,104,PC,47,PC
38291,8.2023,45,PC,64,PC
38291,9.2023,1,PC,56,PC
38291,10.2023,22,PC,39,PC
38307,1.2021,0,PC,0,PC
38307,2.2021,0,PC,0,PC
38307,3.2021,0,PC,0,PC
38307,4.2021,0,PC,0,PC
38307,5.2021,0,PC,0,PC
38307,6.2021,0,PC,0,PC
38307,7.2021,0,PC,0,PC
38307,8.2021,0,PC,0,PC
38307,9.2021,0,PC,0,PC
38307,10.2021,0,PC,0,PC
38307,11.2021,0,PC,0,PC
38307,12.2021,0,PC,0,PC
38307,1.2022,0,PC,0,PC
38307,2.2022,0,PC,0,PC
38307,3.2022,0,PC,0,PC
38307,4.2022,0,PC,0,PC
38307,5.2022,0,PC,0,PC
38307,6.2022,0,PC,0,PC
38307,7.2022,3,PC,0,PC
38307,8.2022,9,PC,0,PC
38307,9.2022,22,PC,0,PC
38307,10.2022,26,PC,4,PC
38307,11.2022,33,PC,5,PC
38307,12.2022,30,PC,15,PC
38307,1.2023,38,PC,13,PC
38307,2.2023,30,PC,8,PC
38307,3.2023,69,PC,6,PC
38307,4.2023,99,PC,15,PC
38307,5.2023,98,PC,16,PC
38307,6.2023,97,PC,30,PC
38307,7.2023,64,PC,38,PC
38307,8.2023,45,PC,24,PC
38307,9.2023,8,PC,42,PC
38307,10.2023,15,PC,28,PC
38478,1.2021,0,PC,0,PC
38478,2.2021,0,PC,0,PC
38478,3.2021,0,PC,0,PC
38478,4.2021,0,PC,0,PC
38478,5.2021,0,PC,0,PC
38478,6.2021,0,PC,0,PC
38478,7.2021,0,PC,0,PC
38478,8.2021,0,PC,0,PC
38478,9.2021,0,PC,0,PC
38478,10.2021,0,PC,0,PC
38478,11.2021,0,PC,0,PC
38478,12.2021,0,PC,0,PC
38478,1.2022,0,PC,0,PC
38478,2.2022,0,PC,0,PC
38478,3.2022,0,PC,0,PC
38478,4.2022,0,PC,0,PC
38478,5.2022,0,PC,0,PC
38478,6.2022,0,PC,0,PC
38478,7.2022,0,PC,0,PC
38478,8.2022,0,PC,0,PC
38478,9.2022,0,PC,0,PC
38478,10.2022,0,PC,0,PC
38478,11.2022,0,PC,0,PC
38478,12.2022,0,PC,0,PC
38478,1.2023,0,PC,0,PC
38478,2.2023,0,PC,0,PC
38478,3.2023,0,PC,0,PC
38478,4.2023,6,PC,0,PC
38478,5.2023,229,PC,0,PC
38478,6.2023,749,PC,0,PC
38478,7.2023,799,PC,0,PC
38478,8.2023,799,PC,0,PC
38478,9.2023,825,PC,44,PC
38478,10.2023,1056,PC,299,PC
38486,1.2021,0,PC,0,PC
38486,2.2021,0,PC,0,PC
38486,3.2021,0,PC,0,PC
38486,4.2021,0,PC,0,PC
38486,5.2021,0,PC,0,PC
38486,6.2021,0,PC,0,PC
38486,7.2021,0,PC,0,PC
38486,8.2021,0,PC,0,PC
38486,9.2021,0,PC,0,PC
38486,10.2021,0,PC,0,PC
38486,11.2021,0,PC,0,PC
38486,12.2021,0,PC,0,PC
38486,1.2022,0,PC,0,PC
38486,2.2022,0,PC,0,PC
38486,3.2022,0,PC,0,PC
38486,4.2022,0,PC,0,PC
38486,5.2022,0,PC,0,PC
38486,6.2022,0,PC,0,PC
38486,7.2022,0,PC,0,PC
38486,8.2022,0,PC,0,PC
38486,9.2022,0,PC,0,PC
38486,10.2022,0,PC,0,PC
38486,11.2022,0,PC,0,PC
38486,12.2022,0,PC,0,PC
38486,1.2023,0,PC,0,PC
38486,2.2023,0,PC,0,PC
38486,3.2023,0,PC,0,PC
38486,4.2023,6,PC,0,PC
38486,5.2023,89,PC,0,PC
38486,6.2023,169,PC,0,PC
38486,7.2023,169,PC,0,PC
38486,8.2023,169,PC,0,PC
38486,9.2023,162,PC,7,PC
38486,10.2023,174,PC,48,PC
38494,1.2021,0,PC,0,PC
38494,2.2021,0,PC,0,PC
38494,3.2021,0,PC,0,PC
38494,4.2021,0,PC,0,PC
38494,5.2021,0,PC,0,PC
38494,6.2021,0,PC,0,PC
38494,7.2021,0,PC,0,PC
38494,8.2021,0,PC,0,PC
38494,9.2021,0,PC,0,PC
38494,10.2021,0,PC,0,PC
38494,11.2021,0,PC,0,PC
38494,12.2021,0,PC,0,PC
38494,1.2022,0,PC,0,PC
38494,2.2022,0,PC,0,PC
38494,3.2022,0,PC,0,PC
38494,4.2022,0,PC,0,PC
